Title,Artist,Difficulty,Level,Genre,SdvxIn_Link,Score,Lamp,Grade,Youtube_Link
ナツノメイロ,stereoberry,EXH,14.0,ボーカロイド,https://sdvx.in/01/01138e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%8A%E3%83%84%E3%83%8E%E3%83%A1%E3%82%A4%E3%83%AD%20EXH%20sdvx
灰色の空想をつかんで,じろうす,EXH,12.0,ボーカロイド,https://sdvx.in/01/01137e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E7%81%B0%E8%89%B2%E3%81%AE%E7%A9%BA%E6%83%B3%E3%82%92%E3%81%A4%E3%81%8B%E3%82%93%E3%81%A7%20EXH%20sdvx
泡沫、哀のまほろば,幽閉サテライト feat. senya,EXH,13.0,東方アレンジ,https://sdvx.in/01/01131e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E6%B3%A1%E6%B2%AB%E3%80%81%E5%93%80%E3%81%AE%E3%81%BE%E3%81%BB%E3%82%8D%E3%81%B0%20EXH%20sdvx
究極焼肉レストラン！お燐の地獄亭！,ARM(IOSYS),EXH,13.0,東方アレンジ,,0.0,No Play,,https://www.youtube.com/results?search_query=%E7%A9%B6%E6%A5%B5%E7%84%BC%E8%82%89%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3%EF%BC%81%E3%81%8A%E7%87%90%E3%81%AE%E5%9C%B0%E7%8D%84%E4%BA%AD%EF%BC%81%20EXH%20sdvx
Silent Story,発熱巫女～ず,EXH,11.0,東方アレンジ,https://sdvx.in/01/01133e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Silent%20Story%20EXH%20sdvx
DesireDrive,岸田教団＆THE明星ロケッツ,EXH,13.0,東方アレンジ,https://sdvx.in/01/01134e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=DesireDrive%20EXH%20sdvx
ナイト・オブ・ナイツ,ビートまりお（COOL&CREATE）,EXH,15.0,東方アレンジ,https://sdvx.in/01/01135e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%8A%E3%82%A4%E3%83%88%E3%83%BB%E3%82%AA%E3%83%96%E3%83%BB%E3%83%8A%E3%82%A4%E3%83%84%20EXH%20sdvx
-Rayrain-,こなぐすり,EXH,12.0,東方アレンジ,https://sdvx.in/01/01136e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=-Rayrain-%20EXH%20sdvx
色は匂へど散りぬるを,幽閉サテライト feat. senya,EXH,12.0,東方アレンジ,https://sdvx.in/01/01125e.htm,9982905.0,UC,S,https://www.youtube.com/results?search_query=%E8%89%B2%E3%81%AF%E5%8C%82%E3%81%B8%E3%81%A9%E6%95%A3%E3%82%8A%E3%81%AC%E3%82%8B%E3%82%92%20EXH%20sdvx
ケロ⑨destiny,Silver Forest feat. めらみぽっぷ,EXH,15.0,東方アレンジ,https://sdvx.in/01/01126e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%B1%E3%83%AD%E2%91%A8destiny%20EXH%20sdvx
"Help me, ERINNNNNN!!（2004 ver.）",ビートまりお（COOL&CREATE）,EXH,13.0,東方アレンジ,,10000000.0,PUC,S,https://www.youtube.com/results?search_query=Help%20me%2C%20ERINNNNNN%21%21%EF%BC%882004%20ver.%EF%BC%89%20EXH%20sdvx
魔理沙は大変なものを盗んでいきました,ARM(IOSYS),EXH,15.0,東方アレンジ,https://sdvx.in/01/01128e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E9%AD%94%E7%90%86%E6%B2%99%E3%81%AF%E5%A4%A7%E5%A4%89%E3%81%AA%E3%82%82%E3%81%AE%E3%82%92%E7%9B%97%E3%82%93%E3%81%A7%E3%81%84%E3%81%8D%E3%81%BE%E3%81%97%E3%81%9F%20EXH%20sdvx
物凄い勢いでけーねが物凄いうた,Halozy feat. ななひら,EXH,15.0,東方アレンジ,https://sdvx.in/01/01129e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E7%89%A9%E5%87%84%E3%81%84%E5%8B%A2%E3%81%84%E3%81%A7%E3%81%91%E3%83%BC%E3%81%AD%E3%81%8C%E7%89%A9%E5%87%84%E3%81%84%E3%81%86%E3%81%9F%20EXH%20sdvx
Rot in hell！！,EastNewSound,EXH,13.0,東方アレンジ,,0.0,No Play,,https://www.youtube.com/results?search_query=Rot%20in%20hell%EF%BC%81%EF%BC%81%20EXH%20sdvx
croiX,TeamGrimoire+あま猫,EXH,17.0,FLOOR,https://sdvx.in/01/01122e.htm,9844816.0,EXC CLEAR,AAA+,https://www.youtube.com/results?search_query=croiX%20EXH%20sdvx
Gott,Hommarju,EXH,16.0,FLOOR,https://sdvx.in/01/01123e.htm,9844278.0,CLEAR,AAA+,https://www.youtube.com/results?search_query=Gott%20EXH%20sdvx
Dynasty,Yooh,EXH,16.0,FLOOR,https://sdvx.in/01/01121e.htm,9914880.0,EXC CLEAR,S,https://www.youtube.com/results?search_query=Dynasty%20EXH%20sdvx
PANIC HOLIC,C-Show,EXH,16.0,FLOOR,https://sdvx.in/01/01120e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=PANIC%20HOLIC%20EXH%20sdvx
Max Burning!!,BlackY,EXH,17.5,FLOOR,https://sdvx.in/01/01124e.htm,9902629.0,CLEAR,S,https://www.youtube.com/results?search_query=Max%20Burning%21%21%20EXH%20sdvx
Absurd Gaff,siromaru,EXH,16.0,FLOOR,https://sdvx.in/01/01115e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Absurd%20Gaff%20EXH%20sdvx
EGG,ginkiha,EXH,14.0,FLOOR,https://sdvx.in/01/01113e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=EGG%20EXH%20sdvx
éclair au chocolat,kamome sano,EXH,13.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%C3%A9clair%20au%20chocolat%20EXH%20sdvx
大宇宙ステージ,黒魔,EXH,17.0,FLOOR,https://sdvx.in/01/01114e.htm,9926900.0,CLEAR,S,https://www.youtube.com/results?search_query=%E5%A4%A7%E5%AE%87%E5%AE%99%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B8%20EXH%20sdvx
TRIGGER★HAPPY,P*Light,EXH,14.0,FLOOR,https://sdvx.in/01/01118e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=TRIGGER%E2%98%85HAPPY%20EXH%20sdvx
VISION,nora2r,EXH,13.0,FLOOR,https://sdvx.in/01/01116e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=VISION%20EXH%20sdvx
カミサマネジマキ(EXIT TUNES),kemu feat. GUMI,EXH,15.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%AB%E3%83%9F%E3%82%B5%E3%83%9E%E3%83%8D%E3%82%B8%E3%83%9E%E3%82%AD%28EXIT%20TUNES%29%20EXH%20sdvx
チェックメイト(EXIT TUNES),ゆちゃP feat. GUMI,EXH,12.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%81%E3%82%A7%E3%83%83%E3%82%AF%E3%83%A1%E3%82%A4%E3%83%88%28EXIT%20TUNES%29%20EXH%20sdvx
地球最後の告白を(EXIT TUNES),kemu feat. GUMI,EXH,12.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E5%9C%B0%E7%90%83%E6%9C%80%E5%BE%8C%E3%81%AE%E5%91%8A%E7%99%BD%E3%82%92%28EXIT%20TUNES%29%20EXH%20sdvx
ディストピア・ジパング(EXIT TUNES),cosMo＠暴走P feat. GUMI,EXH,13.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%87%E3%82%A3%E3%82%B9%E3%83%88%E3%83%94%E3%82%A2%E3%83%BB%E3%82%B8%E3%83%91%E3%83%B3%E3%82%B0%28EXIT%20TUNES%29%20EXH%20sdvx
ノイジーラバーソウル(EXIT TUNES),Last Note. feat. GUMI,EXH,15.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%8E%E3%82%A4%E3%82%B8%E3%83%BC%E3%83%A9%E3%83%90%E3%83%BC%E3%82%BD%E3%82%A6%E3%83%AB%28EXIT%20TUNES%29%20EXH%20sdvx
V.I.P.,ismK,EXH,17.5,FLOOR,https://sdvx.in/01/01107e.htm,9912005.0,CLEAR,S,https://www.youtube.com/results?search_query=V.I.P.%20EXH%20sdvx
エスケープ・フロム・ディストピア(EXIT TUNES),cosMo＠暴走P feat. MAYU,EXH,15.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%A8%E3%82%B9%E3%82%B1%E3%83%BC%E3%83%97%E3%83%BB%E3%83%95%E3%83%AD%E3%83%A0%E3%83%BB%E3%83%87%E3%82%A3%E3%82%B9%E3%83%88%E3%83%94%E3%82%A2%28EXIT%20TUNES%29%20EXH%20sdvx
腐れ外道とチョコレゐト(EXIT TUNES),ピノキオP,EXH,14.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E8%85%90%E3%82%8C%E5%A4%96%E9%81%93%E3%81%A8%E3%83%81%E3%83%A7%E3%82%B3%E3%83%AC%E3%82%90%E3%83%88%28EXIT%20TUNES%29%20EXH%20sdvx
十面相(EXIT TUNES),YM feat. GUMI,EXH,13.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E5%8D%81%E9%9D%A2%E7%9B%B8%28EXIT%20TUNES%29%20EXH%20sdvx
人生リセットボタン(EXIT TUNES),kemu feat. GUMI,EXH,15.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E4%BA%BA%E7%94%9F%E3%83%AA%E3%82%BB%E3%83%83%E3%83%88%E3%83%9C%E3%82%BF%E3%83%B3%28EXIT%20TUNES%29%20EXH%20sdvx
ルートスフィア(EXIT TUNES),Last Note. feat. GUMI,EXH,11.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%AB%E3%83%BC%E3%83%88%E3%82%B9%E3%83%95%E3%82%A3%E3%82%A2%28EXIT%20TUNES%29%20EXH%20sdvx
Soundscape,Hommarju,EXH,13.0,FLOOR,https://sdvx.in/01/01101e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Soundscape%20EXH%20sdvx
AA BlackY mix,BlackY,EXH,16.0,BEMANI,,9714648.0,CLEAR,AAA,https://www.youtube.com/results?search_query=AA%20BlackY%20mix%20EXH%20sdvx
Tomorrow Perfume (tpz Despair Remix),t+pazolite,EXH,13.0,BEMANI,https://sdvx.in/01/01097e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Tomorrow%20Perfume%20%28tpz%20Despair%20Remix%29%20EXH%20sdvx
pandora (Maozon Remix),Maozon,EXH,13.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=pandora%20%28Maozon%20Remix%29%20EXH%20sdvx
Freeway Shuffle -More2 HAPPY Re-Mix-,Yu_Asahina,EXH,15.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=Freeway%20Shuffle%20-More2%20HAPPY%20Re-Mix-%20EXH%20sdvx
Abyss (sharp stepp remix),borzy,EXH,13.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=Abyss%20%28sharp%20stepp%20remix%29%20EXH%20sdvx
Tomorrow Perfume (C-Show Remix),C-Show,EXH,16.0,BEMANI,https://sdvx.in/01/01095e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Tomorrow%20Perfume%20%28C-Show%20Remix%29%20EXH%20sdvx
Blue Rain Dustboxxxx RMX,Dustboxxxx,EXH,14.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=Blue%20Rain%20Dustboxxxx%20RMX%20EXH%20sdvx
Ray,源屋,EXH,12.0,ボーカロイド,https://sdvx.in/01/01096e.htm,9268826.0,FAILED,A+,https://www.youtube.com/results?search_query=Ray%20EXH%20sdvx
rainbow flyer -gratitude remix-,PHQUASE,EXH,16.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=rainbow%20flyer%20-gratitude%20remix-%20EXH%20sdvx
明星ロケット,岸田教団＆THE明星ロケッツ,EXH,13.0,東方アレンジ,https://sdvx.in/01/01088e.htm,9978146.0,CLEAR,S,https://www.youtube.com/results?search_query=%E6%98%8E%E6%98%9F%E3%83%AD%E3%82%B1%E3%83%83%E3%83%88%20EXH%20sdvx
幻想のサテライト,豚乙女,EXH,16.0,東方アレンジ,https://sdvx.in/01/01089e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E5%B9%BB%E6%83%B3%E3%81%AE%E3%82%B5%E3%83%86%E3%83%A9%E3%82%A4%E3%83%88%20EXH%20sdvx
月に叢雲華に風,幽閉サテライト feat. senya,EXH,13.0,東方アレンジ,https://sdvx.in/01/01090e.htm,9852472.0,CLEAR,AAA+,https://www.youtube.com/results?search_query=%E6%9C%88%E3%81%AB%E5%8F%A2%E9%9B%B2%E8%8F%AF%E3%81%AB%E9%A2%A8%20EXH%20sdvx
Runway Drive,FELT,EXH,11.0,東方アレンジ,https://sdvx.in/01/01091e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Runway%20Drive%20EXH%20sdvx
Grip & Break down !! - SDVX Edit. -,SOUND HOLIC feat. Nana Takahashi,EXH,15.0,東方アレンジ,,0.0,No Play,,https://www.youtube.com/results?search_query=Grip%20%26%20Break%20down%20%21%21%20-%20SDVX%20Edit.%20-%20EXH%20sdvx
taboo tears you up 2008,REDALiCE,EXH,15.0,東方アレンジ,https://sdvx.in/01/01085e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=taboo%20tears%20you%20up%202008%20EXH%20sdvx
チルノのパーフェクトさんすう教室,ARM(IOSYS),EXH,13.0,東方アレンジ,https://sdvx.in/01/01086e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%81%E3%83%AB%E3%83%8E%E3%81%AE%E3%83%91%E3%83%BC%E3%83%95%E3%82%A7%E3%82%AF%E3%83%88%E3%81%95%E3%82%93%E3%81%99%E3%81%86%E6%95%99%E5%AE%A4%20EXH%20sdvx
Bad Apple!! feat. nomico,Alstroemeria Records,EXH,12.0,東方アレンジ,https://sdvx.in/01/01087e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Bad%20Apple%21%21%20feat.%20nomico%20EXH%20sdvx
再教育(EXIT TUNES),Neru,EXH,9.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E5%86%8D%E6%95%99%E8%82%B2%28EXIT%20TUNES%29%20EXH%20sdvx
dreamin' feat.Ryu☆(EXIT TUNES),Mayumi Morinaga  (moimoi),EXH,13.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=dreamin%27%20feat.Ryu%E2%98%86%28EXIT%20TUNES%29%20EXH%20sdvx
ハートブレイク・ヘッドライン(EXIT TUNES),40mP feat. GUMI,EXH,11.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%8F%E3%83%BC%E3%83%88%E3%83%96%E3%83%AC%E3%82%A4%E3%82%AF%E3%83%BB%E3%83%98%E3%83%83%E3%83%89%E3%83%A9%E3%82%A4%E3%83%B3%28EXIT%20TUNES%29%20EXH%20sdvx
Black Board(EXIT TUNES),蝶々P,EXH,12.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=Black%20Board%28EXIT%20TUNES%29%20EXH%20sdvx
ポーカーフェイス(EXIT TUNES),ゆちゃP feat. GUMI,EXH,12.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%9D%E3%83%BC%E3%82%AB%E3%83%BC%E3%83%95%E3%82%A7%E3%82%A4%E3%82%B9%28EXIT%20TUNES%29%20EXH%20sdvx
イカサマライフゲイム(EXIT TUNES),kemu feat. GUMI,EXH,14.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%A4%E3%82%AB%E3%82%B5%E3%83%9E%E3%83%A9%E3%82%A4%E3%83%95%E3%82%B2%E3%82%A4%E3%83%A0%28EXIT%20TUNES%29%20EXH%20sdvx
セツナトリップ(EXIT TUNES),Last Note. feat. GUMI,EXH,15.0,ボーカロイド,,9932203.0,UC,S,https://www.youtube.com/results?search_query=%E3%82%BB%E3%83%84%E3%83%8A%E3%83%88%E3%83%AA%E3%83%83%E3%83%97%28EXIT%20TUNES%29%20EXH%20sdvx
恋愛勇者(EXIT TUNES),Last Note. feat. GUMI,EXH,12.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E6%81%8B%E6%84%9B%E5%8B%87%E8%80%85%28EXIT%20TUNES%29%20EXH%20sdvx
六兆年と一夜物語(EXIT TUNES),kemu feat. IA,EXH,14.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E5%85%AD%E5%85%86%E5%B9%B4%E3%81%A8%E4%B8%80%E5%A4%9C%E7%89%A9%E8%AA%9E%28EXIT%20TUNES%29%20EXH%20sdvx
炉心融解(EXIT TUNES),iroha,EXH,11.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E7%82%89%E5%BF%83%E8%9E%8D%E8%A7%A3%28EXIT%20TUNES%29%20EXH%20sdvx
Ganymede kamome mix,kamome sano,EXH,18.3,BEMANI,,9765970.0,CLEAR,AAA,https://www.youtube.com/results?search_query=Ganymede%20kamome%20mix%20EXH%20sdvx
GAMBOL (dfk SLC rmx),D.F.K.Soundsystem,EXH,13.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=GAMBOL%20%28dfk%20SLC%20rmx%29%20EXH%20sdvx
Clione Hommarju Remix,Hommarju,EXH,13.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=Clione%20Hommarju%20Remix%20EXH%20sdvx
SEED (DJ Noriken Remix),DJ Noriken,EXH,14.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=SEED%20%28DJ%20Noriken%20Remix%29%20EXH%20sdvx
Distorted Floor,RoughSketch,EXH,15.0,FLOOR,https://sdvx.in/01/01068e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Distorted%20Floor%20EXH%20sdvx
Fire Strike,Junk,EXH,13.0,FLOOR,https://sdvx.in/01/01066e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Fire%20Strike%20EXH%20sdvx
freaky freak,kamome sano,EXH,15.0,FLOOR,https://sdvx.in/01/01069e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=freaky%20freak%20EXH%20sdvx
World Vertex,void,EXH,14.0,FLOOR,https://sdvx.in/01/01067e.htm,9884589.0,CLEAR,AAA+,https://www.youtube.com/results?search_query=World%20Vertex%20EXH%20sdvx
天ノ弱(EXIT TUNES),164 feat. GUMI,EXH,13.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E5%A4%A9%E3%83%8E%E5%BC%B1%28EXIT%20TUNES%29%20EXH%20sdvx
Ignited Night burst,N-driver,EXH,14.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=Ignited%20Night%20burst%20EXH%20sdvx
Onigo,Hommarju,EXH,16.0,FLOOR,https://sdvx.in/01/01061e.htm,9963805.0,CLEAR,S,https://www.youtube.com/results?search_query=Onigo%20EXH%20sdvx
caramel ribbon,P*Light,EXH,13.0,FLOOR,https://sdvx.in/01/01057e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=caramel%20ribbon%20EXH%20sdvx
君にエールを・・・！ （DJ UTO REMIX）(EXIT TUNES),Mayumi Morinaga,EXH,14.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=%E5%90%9B%E3%81%AB%E3%82%A8%E3%83%BC%E3%83%AB%E3%82%92%E3%83%BB%E3%83%BB%E3%83%BB%EF%BC%81%20%EF%BC%88DJ%20UTO%20REMIX%EF%BC%89%28EXIT%20TUNES%29%20EXH%20sdvx
サヨナラ・ヘヴン （かめりあ's NEKOMATAelectroRMX）,かめりあ,EXH,12.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%B5%E3%83%A8%E3%83%8A%E3%83%A9%E3%83%BB%E3%83%98%E3%83%B4%E3%83%B3%20%EF%BC%88%E3%81%8B%E3%82%81%E3%82%8A%E3%81%82%27s%20NEKOMATAelectroRMX%EF%BC%89%20EXH%20sdvx
Space Diver Tama,黒魔,EXH,15.0,FLOOR,https://sdvx.in/01/01060e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Space%20Diver%20Tama%20EXH%20sdvx
SOUL EXPLOSION,kanone,EXH,13.0,FLOOR,https://sdvx.in/01/01062e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=SOUL%20EXPLOSION%20EXH%20sdvx
.59 -BOOTH BOOST REMIX-,IDEA+RHYTHM,EXH,13.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=.59%20-BOOTH%20BOOST%20REMIX-%20EXH%20sdvx
Nyan Cat(EXIT TUNES),daniwellP feat. 桃音モモ,EXH,13.0,その他,,8896174.0,CLEAR,A,https://www.youtube.com/results?search_query=Nyan%20Cat%28EXIT%20TUNES%29%20EXH%20sdvx
香港功夫大旋風,Daisuke Ohnuma,EXH,16.0,FLOOR,https://sdvx.in/01/01058e.htm,9916666.0,CLEAR,S,https://www.youtube.com/results?search_query=%E9%A6%99%E6%B8%AF%E5%8A%9F%E5%A4%AB%E5%A4%A7%E6%97%8B%E9%A2%A8%20EXH%20sdvx
レトロスペクティビリー・メリーゴーランド,はるなば,EXH,12.0,FLOOR,https://sdvx.in/01/01059e.htm,9966471.0,CLEAR,S,https://www.youtube.com/results?search_query=%E3%83%AC%E3%83%88%E3%83%AD%E3%82%B9%E3%83%9A%E3%82%AF%E3%83%86%E3%82%A3%E3%83%93%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%A1%E3%83%AA%E3%83%BC%E3%82%B4%E3%83%BC%E3%83%A9%E3%83%B3%E3%83%89%20EXH%20sdvx
恋する☆宇宙戦争っ！！ あばばばみっくす,ARM (IOSYS),EXH,15.0,BEMANI,,9939063.0,CLEAR,S,https://www.youtube.com/results?search_query=%E6%81%8B%E3%81%99%E3%82%8B%E2%98%86%E5%AE%87%E5%AE%99%E6%88%A6%E4%BA%89%E3%81%A3%EF%BC%81%EF%BC%81%20%E3%81%82%E3%81%B0%E3%81%B0%E3%81%B0%E3%81%BF%E3%81%A3%E3%81%8F%E3%81%99%20EXH%20sdvx
突撃!ガラスのニーソ姫! D.watt nu-denpa RMX,D.watt(IOSYS),EXH,15.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E7%AA%81%E6%92%83%21%E3%82%AC%E3%83%A9%E3%82%B9%E3%81%AE%E3%83%8B%E3%83%BC%E3%82%BD%E5%A7%AB%21%20D.watt%20nu-denpa%20RMX%20EXH%20sdvx
おにゃのこ　きねんび(EXIT TUNES),赤飯,EXH,13.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%81%8A%E3%81%AB%E3%82%83%E3%81%AE%E3%81%93%E3%80%80%E3%81%8D%E3%81%AD%E3%82%93%E3%81%B3%28EXIT%20TUNES%29%20EXH%20sdvx
カーニバル(EXIT TUNES),otetsu feat.灯油,EXH,14.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%AB%E3%83%BC%E3%83%8B%E3%83%90%E3%83%AB%28EXIT%20TUNES%29%20EXH%20sdvx
キミノメヲ(EXIT TUNES),そらる,EXH,12.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%AD%E3%83%9F%E3%83%8E%E3%83%A1%E3%83%B2%28EXIT%20TUNES%29%20EXH%20sdvx
ソラヘドライブ(EXIT TUNES),ぐるたみん,EXH,12.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%BD%E3%83%A9%E3%83%98%E3%83%89%E3%83%A9%E3%82%A4%E3%83%96%28EXIT%20TUNES%29%20EXH%20sdvx
春色ポートレート(EXIT TUNES),しゃむおん,EXH,7.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=%E6%98%A5%E8%89%B2%E3%83%9D%E3%83%BC%E3%83%88%E3%83%AC%E3%83%BC%E3%83%88%28EXIT%20TUNES%29%20EXH%20sdvx
RPGシンドローム,幽閉カタルシス,EXH,13.0,ボーカロイド,https://sdvx.in/01/01041e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=RPG%E3%82%B7%E3%83%B3%E3%83%89%E3%83%AD%E3%83%BC%E3%83%A0%20EXH%20sdvx
cloud,EZFG,EXH,12.0,SDVXオリジナル,https://sdvx.in/01/01042e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=cloud%20EXH%20sdvx
世界はネコのもの,Nem,EXH,12.0,ボーカロイド,https://sdvx.in/01/01043e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E4%B8%96%E7%95%8C%E3%81%AF%E3%83%8D%E3%82%B3%E3%81%AE%E3%82%82%E3%81%AE%20EXH%20sdvx
TYCOON,SOUND HOLIC feat. Nana Takahashi,EXH,15.0,SDVXオリジナル,https://sdvx.in/01/01044e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=TYCOON%20EXH%20sdvx
neu BSP style,cosMo＠暴走P,EXH,16.0,BEMANI,,9931212.0,CLEAR,S,https://www.youtube.com/results?search_query=neu%20BSP%20style%20EXH%20sdvx
wound,KEENO,EXH,11.0,ボーカロイド,https://sdvx.in/01/01046e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=wound%20EXH%20sdvx
不思議玩具ガンガラディンドン,マチゲリータ,EXH,14.0,ボーカロイド,https://sdvx.in/01/01037e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E4%B8%8D%E6%80%9D%E8%AD%B0%E7%8E%A9%E5%85%B7%E3%82%AC%E3%83%B3%E3%82%AC%E3%83%A9%E3%83%87%E3%82%A3%E3%83%B3%E3%83%89%E3%83%B3%20EXH%20sdvx
FLOWER REDALiCE Remix,REDALiCE,EXH,16.0,BEMANI,https://sdvx.in/01/01038e.htm,9800188.0,CLEAR,AAA+,https://www.youtube.com/results?search_query=FLOWER%20REDALiCE%20Remix%20EXH%20sdvx
ヤサイマシ☆ニンニクアブラオオメ,azuma feat. ななひら,EXH,13.0,SDVXオリジナル,https://sdvx.in/01/01039e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%A4%E3%82%B5%E3%82%A4%E3%83%9E%E3%82%B7%E2%98%86%E3%83%8B%E3%83%B3%E3%83%8B%E3%82%AF%E3%82%A2%E3%83%96%E3%83%A9%E3%82%AA%E3%82%AA%E3%83%A1%20EXH%20sdvx
U&M,emon,EXH,8.0,ボーカロイド,https://sdvx.in/01/01040e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=U%26M%20EXH%20sdvx
Vampire Killer scar-ed Pf rmx,fu_mou,EXH,12.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=Vampire%20Killer%20scar-ed%20Pf%20rmx%20EXH%20sdvx
サイコパスコミュニケーション,ゆちゃP,EXH,10.0,ボーカロイド,https://sdvx.in/01/01028e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%B5%E3%82%A4%E3%82%B3%E3%83%91%E3%82%B9%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%82%B1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%20EXH%20sdvx
Second Heaven Lamaze-REMIX,ラマーズP,EXH,13.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=Second%20Heaven%20Lamaze-REMIX%20EXH%20sdvx
Xepher Light and Darkness Dragon REMIX,デッドボールP,EXH,16.0,ボーカロイド,,9911361.0,EXC CLEAR,S,https://www.youtube.com/results?search_query=Xepher%20Light%20and%20Darkness%20Dragon%20REMIX%20EXH%20sdvx
